comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
0,,0,0,CHAOBIFAFAJIE,0,2天前,0,false,央行的数字货币DCEP和比特币等数字货币有何区别？,blog,https://blog.csdn.net/CHAOBIFAFAJIE/article/details/102913471,0,102913471,,,其它,122,央行推出的数字货币DCEP，是基于区块链技术推出的全新加密电子货币体系。它的功能和属性跟纸钞完全一样，只不过它的形态是数字化的。央行的数字货币DCEP和比特币等数字货币的区别有哪些呢？对于DCEP的管理，央行采用的是“双层运营”的模式：个人和企业通过商业银行或者商业机构开立数字货币，就像现在的现金一样，用户在手机APP上，通过银行卡就可以兑换DCEP。而央行主要管理商业银行，并不能直接面对用户。...,arin-a,none,u_c_null,央行推出的数字货币DCEP，是基于区块链技术推出的全新加密电子货币体系。它的功能和属性跟纸钞完全一样，只不过它的形态是数字化的。央行的数字货币DCEP和比特币等数字货币的区别有哪些呢？对于DCEP的管理，央行采用的是&ldquo;双层运营&rdquo;的模式：个人和企业通过商业银行或者商业机构开立数字货币，就像现在的现金一样，用户在手机APP上，通过银行卡就可以兑换DCEP。而央行主要管理商业银行，并不能直接面对用户。...,1573107226,1573107226,https://blog.csdn.net/CHAOBIFAFAJIE,https://profile.csdnimg.cn/C/E/E/1_chaobifafajie
7,,0,0,hebtu666,0,2天前,24,true,js知识点汇总,blog,https://blog.csdn.net/hebtu666/article/details/102886995,0,102886995,,,其它,1862,1.本门课的作用（JavaScript的作用）所有基于Web的程序开发基础2.一种计算机客户端脚本语言，主要在Web浏览器解释执行。3.浏览器中Javascript，用于与用户交互，以及实现页面中各种动态特效4.在HTML文件中，任何JavaScript代码必须放到&lt;script&gt;标签中5.把JavaScript代码放到外部文件中，在HTML代码中直接引入该文件(外部文...,hebtu666,none,u_c_null,1.本门课的作用（JavaScript的作用）所有基于Web的程序开发基础2.一种计算机客户端脚本语言，主要在Web浏览器解释执行。3.浏览器中Javascript，用于与用户交互，以及实现页面中各种动态特效4.在HTML文件中，任何JavaScript代码必须放到&amp;lt;script&amp;gt;标签中5.把JavaScript代码放到外部文件中，在HTML代码中直接引入该文件(外部文...,1573107229,1573107229,https://blog.csdn.net/hebtu666,https://profile.csdnimg.cn/B/8/2/1_hebtu666
1,,0,0,qq_39045645,0,2天前,9,false,Vue搭建后台系统需要做的几点（持续更新中）,blog,https://blog.csdn.net/qq_39045645/article/details/102910673,0,102910673,,,其它,2005,"前言持续更新一、UI框架推荐Elemnetui二、图表vue-schartnpminstallvue-schart-S&lt;template&gt;&lt;divid=""app""&gt;&lt;schart:canvasId=""canvasId"":type=""type"":width=""w...",Vam的金豆之路,none,u_c_null,前言持续更新一、UI框架推荐Elemnetui二、图表vue-schartnpminstallvue-schart-S&amp;lt;template&amp;gt;&amp;lt;divid=&quot;app&quot;&amp;gt;&amp;lt;schart:canvasId=&quot;canvasId&quot;:type=&quot;type&quot;:width=&quot;w...,1573107229,1573107229,https://blog.csdn.net/qq_39045645,https://profile.csdnimg.cn/B/1/0/1_qq_39045645
3,,0,0,weixin_44198965,0,2天前,3,false,JS正则(RegExp对象)判断手机号是否合法(表单验证),blog,https://blog.csdn.net/weixin_44198965/article/details/102913253,0,102913253,,,其它,1394,"前言当今，手机号+验证码的登录方式已经非常常见，作为前端必须保证手机号是合法的，这样才能放心交由后端获取并操作数据库。验证手机号的方式有很多，利用RegExp对象来验证是其中一个选择。demo如下麻雀虽小但五脏俱全的示例，充分说明了如何使用正则表达式来验证手机号是否合法：HTML：&lt;!--createUI--&gt;&lt;inputtype=""text""id=""p...", 王佳斌 ,none,u_c_null,前言当今，手机号+验证码的登录方式已经非常常见，作为前端必须保证手机号是合法的，这样才能放心交由后端获取并操作数据库。验证手机号的方式有很多，利用RegExp对象来验证是其中一个选择。demo如下麻雀虽小但五脏俱全的示例，充分说明了如何使用正则表达式来验证手机号是否合法：HTML：&amp;lt;!--createUI--&amp;gt;&amp;lt;inputtype=&quot;text&quot;id=&quot;p...,1573107229,1573107229,https://blog.csdn.net/weixin_44198965,https://profile.csdnimg.cn/6/9/3/1_weixin_44198965
10,,0,0,syzd451529064,0,2天前,0,false,Could not instantiate class named UITextLayoutView because no class named UITextLayoutView was found,blog,https://blog.csdn.net/syzd451529064/article/details/102913945,0,102913945,,,其它,463,iOS从升级13开始，就各种恶心事不断，然后苹果官方就开始各种打补丁补漏。正好最近升级到13.2，然后很愉快的，我也遇到了这个很恶心的问题！！！先说说我的问题再现：Xcode11.2beta版（因为Xcode11.1不支持iOS13.2调试，一开始iOS13.2已经推送了，但是Xcode11.2正式版还没出，所以我只能用beta版）我用Xcode11.2编译iOS13.1.2的项...,兔子Darcy,none,u_c_null,iOS从升级13开始，就各种恶心事不断，然后苹果官方就开始各种打补丁补漏。正好最近升级到13.2，然后很愉快的，我也遇到了这个很恶心的问题！！！先说说我的问题再现：Xcode11.2beta版（因为Xcode11.1不支持iOS13.2调试，一开始iOS13.2已经推送了，但是Xcode11.2正式版还没出，所以我只能用beta版）我用Xcode11.2编译iOS13.1.2的项...,1573107229,1573107229,https://blog.csdn.net/syzd451529064,https://profile.csdnimg.cn/7/A/9/1_syzd451529064
1,,0,0,Yuanriver,0,3天前,10,false,21- JavaScript 事件简介,blog,https://blog.csdn.net/Yuanriver/article/details/102891059,0,102891059,,,其它,954,事件简介事件：就是文档或浏览器窗口中发生的一些特定的交互瞬间。对于Web应用来说，有下面这些代表性的事件：点击某个元素、将鼠标移动至某个元素上方、关闭弹窗等等。JavaScript是以事件驱动为核心的一门语言。JavaScript与HTML之间的交互是通过事件实现的。事件的三要素事件的三要素：事件源、事件、事件驱动程序。比如，我用手去按开关，灯亮了。这件事情里，事件源是：手。...,Yuanriver,none,u_c_null,事件简介事件：就是文档或浏览器窗口中发生的一些特定的交互瞬间。对于Web应用来说，有下面这些代表性的事件：点击某个元素、将鼠标移动至某个元素上方、关闭弹窗等等。JavaScript是以事件驱动为核心的一门语言。JavaScript与HTML之间的交互是通过事件实现的。事件的三要素事件的三要素：事件源、事件、事件驱动程序。比如，我用手去按开关，灯亮了。这件事情里，事件源是：手。...,1573107229,1573107229,https://blog.csdn.net/Yuanriver,https://profile.csdnimg.cn/D/3/6/1_yuanriver
0,,0,0,qq_24073885,0,1天前,0,false,摸鱼前端的自检（三）v8干了些什么？,blog,https://blog.csdn.net/qq_24073885/article/details/102919998,0,102919998,,,其它,744,v8干了些什么？V8是被设计用来提高网页浏览器内部JavaScript执行的性能，那么如何提高性能呢？接下来我们一个个介绍它干了些什么。有兴趣的同学可以去我的github，里面有我的分享的学习过程和blog.github.com/193EricJIT说到v8首先我们要明白什么是解释型语言和编译型语言。编译型语言，如c/c++，处理该语言实际上使用编译器直接将它们编译成本地代码，所以...,左右同学,none,u_c_null,v8干了些什么？V8是被设计用来提高网页浏览器内部JavaScript执行的性能，那么如何提高性能呢？接下来我们一个个介绍它干了些什么。有兴趣的同学可以去我的github，里面有我的分享的学习过程和blog.github.com/193EricJIT说到v8首先我们要明白什么是解释型语言和编译型语言。编译型语言，如c/c++，处理该语言实际上使用编译器直接将它们编译成本地代码，所以...,1573107229,1573107229,https://blog.csdn.net/qq_24073885,https://profile.csdnimg.cn/1/9/A/1_qq_24073885
0,,0,0,gjysk,0,1天前,0,false,GeoServer入门学习：03-快速入门,blog,https://blog.csdn.net/gjysk/article/details/102931877,0,102931877,,,其它,492,一、介绍GeoServer的控制和管理是基于网页形式，所有和GeoServer相关的操作都要通过这个Web管理界面来进行，包括全局设置、数据发布与服务配置等等。这一篇文章我们就来熟悉GeoServer的Web管理界面，通过这样一个快速入门对GeoServer的后台控制和管理有一个基本的认识。GeoServer的网络管理工具是通过Web浏览器访问http://&lt;主机&gt;:&lt;端口...,gjysk,none,u_c_null,一、介绍GeoServer的控制和管理是基于网页形式，所有和GeoServer相关的操作都要通过这个Web管理界面来进行，包括全局设置、数据发布与服务配置等等。这一篇文章我们就来熟悉GeoServer的Web管理界面，通过这样一个快速入门对GeoServer的后台控制和管理有一个基本的认识。GeoServer的网络管理工具是通过Web浏览器访问http://&amp;lt;主机&amp;gt;:&amp;lt;端口...,1573107229,1573107229,https://blog.csdn.net/gjysk,https://profile.csdnimg.cn/B/4/1/1_gjysk
0,,0,0,nick_chain,0,2天前,0,false,JS的加载以及CSSOM树，DOM树 ，Render Tree,blog,https://blog.csdn.net/nick_chain/article/details/102910318,0,102910318,,,其它,748,"先让我们看一下这段html代码demo&lt;html&gt;&lt;head&gt;&lt;scriptsrc=""test1.js""&gt;&lt;/script&gt;&lt;scriptsrc=""test2.js""&gt;&lt;/script&gt;&lt;linkhref=""test1.css""rel=""s...",陈恒_nick,none,u_c_null,先让我们看一下这段html代码demo&amp;lt;html&amp;gt;&amp;lt;head&amp;gt;&amp;lt;scriptsrc=&quot;test1.js&quot;&amp;gt;&amp;lt;/script&amp;gt;&amp;lt;scriptsrc=&quot;test2.js&quot;&amp;gt;&amp;lt;/script&amp;gt;&amp;lt;linkhref=&quot;test1.css&quot;rel=&quot;s...,1573107229,1573107229,https://blog.csdn.net/nick_chain,https://profile.csdnimg.cn/0/A/2/1_nick_chain
1,,0,0,u011351171,0,2天前,0,false,Tomcat404错误(源服务器没有找到目标资源的当前表示形式，或者不愿意公开该表示形式的存在,blog,https://blog.csdn.net/u011351171/article/details/102911068,0,102911068,,,其它,387,Tomcat404错误(源服务器没有找到目标资源的当前表示形式，或者不愿意公开该表示形式的存在。)404相关问题一Theoriginserverdidnotfindacurrentrepresentationforthetargetresourceorisnotwillingtodisclosethatoneexists.(源服务器没有找到目标资源的当...,722asf45a4f,none,u_c_null,Tomcat404错误(源服务器没有找到目标资源的当前表示形式，或者不愿意公开该表示形式的存在。)404相关问题一Theoriginserverdidnotfindacurrentrepresentationforthetargetresourceorisnotwillingtodisclosethatoneexists.(源服务器没有找到目标资源的当...,1573107229,1573107229,https://blog.csdn.net/u011351171,https://profile.csdnimg.cn/E/9/B/1_u011351171
4,,0,0,weixin_43351999,0,3天前,35,false,HTML基础语法,blog,https://blog.csdn.net/weixin_43351999/article/details/102884344,0,102884344,,,其它,1591,文章目录HTML基本语法HTML基本结构HTML标签HTML元素HTML属性注释DOCTYPE文档类型声明网页编码设置文字和段落标签标题标签段落标签align对齐属性值换行标签水平线修饰标签特殊符号列表标签无序列表type属性值有序列表type属性值定义列表列表标签应用场景图像和超链接标签图像标签img属性路径选择alt属性超链接标签属性锚链接定义锚（同一页面）锚链接使用定义锚（不同页面）邮件链接...,彼岸的灵魂,none,u_c_null,文章目录HTML基本语法HTML基本结构HTML标签HTML元素HTML属性注释DOCTYPE文档类型声明网页编码设置文字和段落标签标题标签段落标签align对齐属性值换行标签水平线修饰标签特殊符号列表标签无序列表type属性值有序列表type属性值定义列表列表标签应用场景图像和超链接标签图像标签img属性路径选择alt属性超链接标签属性锚链接定义锚（同一页面）锚链接使用定义锚（不同页面）邮件链接...,1573107229,1573107229,https://blog.csdn.net/weixin_43351999,https://profile.csdnimg.cn/C/6/E/1_weixin_43351999
4,,0,0,CPJ0310,0,18小时前,2,false,oracle数据库SQL开发之高级子查询,blog,https://blog.csdn.net/CPJ0310/article/details/102941451,0,102941451,,,其它,64,oracle数据库SQL开发之高级子查询一、嵌套子查询二、相关子查询（父查询中的行每被处理一次，子查询就执行一次）一、嵌套子查询•在通常的子查询中，子查询是以嵌套的方式写在父查询的where、having、from子句中，所以被称为嵌套子查询.•嵌套子查询的执行过程：–1.子查询首先执行一次；–2.用来自子查询的值确认或取消父查询的候选行;二、相关子查询（父查询中的行每被处理一...,CPJ0310,none,u_c_null,oracle数据库SQL开发之高级子查询一、嵌套子查询二、相关子查询（父查询中的行每被处理一次，子查询就执行一次）一、嵌套子查询&bull;在通常的子查询中，子查询是以嵌套的方式写在父查询的where、having、from子句中，所以被称为嵌套子查询.&bull;嵌套子查询的执行过程：&ndash;1.子查询首先执行一次；&ndash;2.用来自子查询的值确认或取消父查询的候选行;二、相关子查询（父查询中的行每被处理一...,1573107231,1573107231,https://blog.csdn.net/CPJ0310,https://profile.csdnimg.cn/D/3/F/1_cpj0310
0,,0,0,qq_31122833,0,2天前,2,false,Linux之CentOS7开启MySQL8主从备份、每日定时全量备份,blog,https://blog.csdn.net/qq_31122833/article/details/102910054,0,102910054,,,其它,107,备注1：解决连接MySQL数据库很慢的问题vim/etc/my.cnf添加内容：skip-name-resolve，重启数据库。备注2：(密码带!或其他特殊符合，前面加\，例如123!321--&gt;123\!321)1、主从备份主数据库：vim/etc/my.cnf[mysqld]下添加内容：server-id=1log-bin=mysql-binre...,小达哥的垃圾桶,none,u_c_null,备注1：解决连接MySQL数据库很慢的问题vim/etc/my.cnf添加内容：skip-name-resolve，重启数据库。备注2：(密码带!或其他特殊符合，前面加\，例如123!321--&amp;gt;123\!321)1、主从备份主数据库：vim/etc/my.cnf[mysqld]下添加内容：server-id=1log-bin=mysql-binre...,1573107231,1573107231,https://blog.csdn.net/qq_31122833,https://profile.csdnimg.cn/1/E/1/1_qq_31122833
26,,0,0,hollis_chuang,0,10月21日,143,true,不就是SELECT COUNT语句吗，竟然能被面试官虐的体无完肤,blog,https://blog.csdn.net/hollis_chuang/article/details/102657937,0,102657937,,,其它,23484,数据库查询相信很多人都不陌生，所有经常有人调侃程序员就是CRUD专员，这所谓的CRUD指的就是数据库的增删改查。在数据库的增删改查操作中，使用最频繁的就是查询操作。而在所有查询操作中，统计数量操作更是经常被用到。关于数据库中行数统计，无论是MySQL还是Oracle，都有一个函数可以使用，那就是COUNT。但是，就是这个常用的COUNT函数，却暗藏着很多玄机，尤其是在面试的时候，一不小心就会...,Hollis在csdn,none,u_c_null,数据库查询相信很多人都不陌生，所有经常有人调侃程序员就是CRUD专员，这所谓的CRUD指的就是数据库的增删改查。在数据库的增删改查操作中，使用最频繁的就是查询操作。而在所有查询操作中，统计数量操作更是经常被用到。关于数据库中行数统计，无论是MySQL还是Oracle，都有一个函数可以使用，那就是COUNT。但是，就是这个常用的COUNT函数，却暗藏着很多玄机，尤其是在面试的时候，一不小心就会...,1573107231,1573107231,https://blog.csdn.net/hollis_chuang,https://profile.csdnimg.cn/1/8/2/1_hollis_chuang
0,,0,0,LLL8552,0,2天前,3,false,mysql的一些操作方法小结,blog,https://blog.csdn.net/LLL8552/article/details/102908910,0,102908910,,,其它,110,"1.登录数据库输入：mysql-uroot-p紧接着会出现：password:输入设置的密码即可。注意：p后无“;”,如加上会出现错误。2.退出数据库输入：exit3.查看当前所有的数据库showdatabases;操作成功：QueryOK操作失败：error4.使用某数据库use数据库名;操作成功：Databasechanged5.查看当前所有表sho...",~君亦笑,none,u_c_null,"1.登录数据库输入：mysql-uroot-p紧接着会出现：password:输入设置的密码即可。注意：p后无&ldquo;;&rdquo;,如加上会出现错误。2.退出数据库输入：exit3.查看当前所有的数据库showdatabases;操作成功：QueryOK操作失败：error4.使用某数据库use数据库名;操作成功：Databasechanged5.查看当前所有表sho...",1573107231,1573107231,https://blog.csdn.net/LLL8552,https://profile.csdnimg.cn/C/E/B/1_lll8552
1,,0,0,lighter613,0,1天前,1,false,mysql 常见指令,blog,https://blog.csdn.net/lighter613/article/details/102931815,0,102931815,,,其它,26,mysql常见指令一.控制台连接数据库二.DDL(DataDefinitionLanguage)数据定义语言1.创建数据库​	2.显示所有数据库3.显示创建数据库的定义信息​	4.修改数据库的定义格式​	5.删除数据库​	6.查看正在使用的数据库​	7.使用/切换数据库​	8.创建表格式​	9.快速创建一个和表结构相同的表10.查看使用的数据库中所有的表​	11.查看表结构​	12.查看创建表...,朗里格儿浪,none,u_c_null,mysql常见指令一.控制台连接数据库二.DDL(DataDefinitionLanguage)数据定义语言1.创建数据库​	2.显示所有数据库3.显示创建数据库的定义信息​	4.修改数据库的定义格式​	5.删除数据库​	6.查看正在使用的数据库​	7.使用/切换数据库​	8.创建表格式​	9.快速创建一个和表结构相同的表10.查看使用的数据库中所有的表​	11.查看表结构​	12.查看创建表...,1573107231,1573107231,https://blog.csdn.net/lighter613,https://profile.csdnimg.cn/0/2/6/1_lighter613
0,,0,0,lookwind09,0,23小时前,0,false,WinCC连接MySQL,blog,https://blog.csdn.net/lookwind09/article/details/102935657,0,102935657,,,其它,62,1.测试环境系统：WindowsServer2008R2WinCC:V7.2MySQL：MySQL5.5.62CommunityServerWincc7.2MySQL5.5.62CommunityServer2.安装ODBC选择MySQLODBC版本安装和MySQL版本配套的ODBC。	因为WinCC7.2是32位软件，此处只能选择...,lookwind09,none,u_c_null,1.测试环境系统：WindowsServer2008R2WinCC:V7.2MySQL：MySQL5.5.62CommunityServerWincc7.2MySQL5.5.62CommunityServer2.安装ODBC选择MySQLODBC版本安装和MySQL版本配套的ODBC。	因为WinCC7.2是32位软件，此处只能选择...,1573107231,1573107231,https://blog.csdn.net/lookwind09,https://profile.csdnimg.cn/6/B/2/1_lookwind09
2,,0,0,weixin_45108087,0,10月28日,28,false,史上最全的mysql基础教程,blog,https://blog.csdn.net/weixin_45108087/article/details/102766281,0,102766281,,,其它,1098,启动与停止启动mysql服务sudo/usr/local/mysql/support-files/mysql.serverstart停止mysql服务sudo/usr/local/mysql/support-files/mysql.serverstop重启mysql服务sudo/usr/local/mysql/support-files/mysql.serverresta...,害羞的小猴子,none,u_c_null,启动与停止启动mysql服务sudo/usr/local/mysql/support-files/mysql.serverstart停止mysql服务sudo/usr/local/mysql/support-files/mysql.serverstop重启mysql服务sudo/usr/local/mysql/support-files/mysql.serverresta...,1573107231,1573107231,https://blog.csdn.net/weixin_45108087,https://profile.csdnimg.cn/8/A/F/1_weixin_45108087
0,,0,0,chenxianping,0,1天前,1,true,Oracle DB解析XML实例操作总结,blog,https://blog.csdn.net/chenxianping/article/details/102899492,0,102899492,,,其它,38,"OraclePLSQL调用第三方SOAPWebServices时，需要使Oracle内置一些XML解析函数，它可以很方便的解析SOAPWebServices返回XML内容，下面介绍常用XML内置函数和使用方法:EXTRACT(XMLType_instance,XPath_string,[namespace_string])用法	该函数用于获得XML某节点或某节点集	...",AlanChen,none,u_c_null,"OraclePLSQL调用第三方SOAPWebServices时，需要使Oracle内置一些XML解析函数，它可以很方便的解析SOAPWebServices返回XML内容，下面介绍常用XML内置函数和使用方法:EXTRACT(XMLType_instance,XPath_string,[namespace_string])用法	该函数用于获得XML某节点或某节点集	...",1573107231,1573107231,https://blog.csdn.net/chenxianping,https://profile.csdnimg.cn/B/7/8/1_chenxianping
0,,0,0,weixin_45348687,0,23小时前,3,false,SQL练习题,blog,https://blog.csdn.net/weixin_45348687/article/details/102895402,0,102895402,,,其它,33,参考：https://zhuanlan.zhihu.com/p/38354000再次感谢作者的整理！！常见的SQL面试题：经典50道已知有如下4张表：学生表：student（学号，学生姓名，出生年月，性别）成绩表：score（学号，课程号，成绩）课程表：course（课程号，课程名称，教师号）教师表：teacher（教师号，教师姓名）课程表：course成绩表：scor...,Deja vuu,none,u_c_null,参考：https://zhuanlan.zhihu.com/p/38354000再次感谢作者的整理！！常见的SQL面试题：经典50道已知有如下4张表：学生表：student（学号，学生姓名，出生年月，性别）成绩表：score（学号，课程号，成绩）课程表：course（课程号，课程名称，教师号）教师表：teacher（教师号，教师姓名）课程表：course成绩表：scor...,1573107231,1573107231,https://blog.csdn.net/weixin_45348687,https://profile.csdnimg.cn/B/2/E/1_weixin_45348687
0,,0,0,qq_34658021,0,18小时前,1,false,java:记一次因时区导致出参和入参时差8小时前因后果,blog,https://blog.csdn.net/qq_34658021/article/details/102940693,0,102940693,,,其它,12,本来是开开心心敲代码的一天，结果今天早上闲来无事去服务器查看下数据，咦，数据好像早于现实时间8小时注：当前时间为2019-11-0608:43:57然后初步判断是否是因为mysql数据库时区问题导致早8小时，于是查看数据库的时区数据库无误，然后问题定位到是否是服务器的时间，于是执行执行date命令查看服务器时间，也发现没问题。初步排除服务器和mysql数据库的问题。然后后...,秃头工程师,none,u_c_null,本来是开开心心敲代码的一天，结果今天早上闲来无事去服务器查看下数据，咦，数据好像早于现实时间8小时注：当前时间为2019-11-0608:43:57然后初步判断是否是因为mysql数据库时区问题导致早8小时，于是查看数据库的时区数据库无误，然后问题定位到是否是服务器的时间，于是执行执行date命令查看服务器时间，也发现没问题。初步排除服务器和mysql数据库的问题。然后后...,1573107231,1573107231,https://blog.csdn.net/qq_34658021,https://profile.csdnimg.cn/2/1/B/1_qq_34658021
0,,0,0,gjysk,0,1天前,0,false,GeoServer入门学习：03-快速入门,blog,https://blog.csdn.net/gjysk/article/details/102931877,0,102931877,,,其它,492,一、介绍GeoServer的控制和管理是基于网页形式，所有和GeoServer相关的操作都要通过这个Web管理界面来进行，包括全局设置、数据发布与服务配置等等。这一篇文章我们就来熟悉GeoServer的Web管理界面，通过这样一个快速入门对GeoServer的后台控制和管理有一个基本的认识。GeoServer的网络管理工具是通过Web浏览器访问http://&lt;主机&gt;:&lt;端口...,gjysk,none,u_c_null,一、介绍GeoServer的控制和管理是基于网页形式，所有和GeoServer相关的操作都要通过这个Web管理界面来进行，包括全局设置、数据发布与服务配置等等。这一篇文章我们就来熟悉GeoServer的Web管理界面，通过这样一个快速入门对GeoServer的后台控制和管理有一个基本的认识。GeoServer的网络管理工具是通过Web浏览器访问http://&amp;lt;主机&amp;gt;:&amp;lt;端口...,1573107232,1573107232,https://blog.csdn.net/gjysk,https://profile.csdnimg.cn/B/4/1/1_gjysk
0,,0,0,hebtu666,0,1天前,2,false,RedLock,blog,https://blog.csdn.net/hebtu666/article/details/102924859,0,102924859,,,其它,138,概念Redis官方站这篇文章提出了一种权威的基于Redis实现分布式锁的方式名叫Redlock，此种方式比原先的单节点的方法更安全。它可以保证以下特性：安全特性：互斥访问，即永远只有一个client能拿到锁	避免死锁：最终client都可能拿到锁，不会出现死锁的情况，即使原本锁住某资源的clientcrash了或者出现了网络分区	容错性：只要大部分Redis节...,hebtu666,none,u_c_null,概念Redis官方站这篇文章提出了一种权威的基于Redis实现分布式锁的方式名叫Redlock，此种方式比原先的单节点的方法更安全。它可以保证以下特性：安全特性：互斥访问，即永远只有一个client能拿到锁	避免死锁：最终client都可能拿到锁，不会出现死锁的情况，即使原本锁住某资源的clientcrash了或者出现了网络分区	容错性：只要大部分Redis节...,1573107232,1573107232,https://blog.csdn.net/hebtu666,https://profile.csdnimg.cn/B/8/2/1_hebtu666
5,,0,0,weixin_42016706,0,1天前,3,false,校园网共享网络(Netkeeper 飞young ),blog,https://blog.csdn.net/weixin_42016706/article/details/100698560,0,100698560,,,其它,500,Campus-Share-agent校园网共享适用于拥有内网通信的校园网络分享先行条件理论支持ShadowsocksVPNHTTP代理必备条件相同内网环境1.设备能够相互ping通2.在同一局域网关某一个设备能够上网适合场景适应各类校园网环境理论上适合各类网络环境原理基于HTTP代理方式共享，Netkeeper等软件只屏蔽wifi共享类软件...,LunaticTian,none,u_c_null,Campus-Share-agent校园网共享适用于拥有内网通信的校园网络分享先行条件理论支持ShadowsocksVPNHTTP代理必备条件相同内网环境1.设备能够相互ping通2.在同一局域网关某一个设备能够上网适合场景适应各类校园网环境理论上适合各类网络环境原理基于HTTP代理方式共享，Netkeeper等软件只屏蔽wifi共享类软件...,1573107232,1573107232,https://blog.csdn.net/weixin_42016706,https://profile.csdnimg.cn/C/C/9/1_weixin_42016706
0,,0,0,qq_24073885,0,19小时前,0,false,摸鱼前端的自检（四）浏览器如何防gank?,blog,https://blog.csdn.net/qq_24073885/article/details/102941041,0,102941041,,,其它,192,浏览器如何防gank?在面试中我们常常会被问到web攻击，如果预防和处理之类的，确保网站或者网页应用的安全性，是每个开发人员都应该了解的事。这里主要列出集中常见的web攻击方式和防御处理方法。有兴趣的同学可以去我的github，里面有我的分享的学习过程和blog.github.com/193EricXSSXSS攻击：跨站脚本攻击(Cross-SiteScripting)XSS是一种...,左右同学,none,u_c_null,浏览器如何防gank?在面试中我们常常会被问到web攻击，如果预防和处理之类的，确保网站或者网页应用的安全性，是每个开发人员都应该了解的事。这里主要列出集中常见的web攻击方式和防御处理方法。有兴趣的同学可以去我的github，里面有我的分享的学习过程和blog.github.com/193EricXSSXSS攻击：跨站脚本攻击(Cross-SiteScripting)XSS是一种...,1573107232,1573107232,https://blog.csdn.net/qq_24073885,https://profile.csdnimg.cn/1/9/A/1_qq_24073885
0,,0,0,weixin_44318830,0,1天前,4,false,HDFS的安全模式与文件权限检验(5),blog,https://blog.csdn.net/weixin_44318830/article/details/102923413,0,102923413,,,其它,30,安全模式&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;安全模式是HDFS所处的一种特殊状态，在这种状态下，文件系统只接受读数据请求，而不接受删除、修改等变更请求。在NameNode主节点启动时，HDFS首先进入安全模式，DataNode在启动的时候会向namenode汇报可用的block等状态，当整个系统达到安全标准时，HDFS自动离开安全模式。...,封茗囧菌,none,u_c_null,安全模式&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;安全模式是HDFS所处的一种特殊状态，在这种状态下，文件系统只接受读数据请求，而不接受删除、修改等变更请求。在NameNode主节点启动时，HDFS首先进入安全模式，DataNode在启动的时候会向namenode汇报可用的block等状态，当整个系统达到安全标准时，HDFS自动离开安全模式。...,1573107232,1573107232,https://blog.csdn.net/weixin_44318830,https://profile.csdnimg.cn/9/4/4/1_weixin_44318830
0,,0,0,weixin_43893397,0,1天前,7,false,HDFS安全模式详解,blog,https://blog.csdn.net/weixin_43893397/article/details/102915849,0,102915849,,,其它,74,"什么是HDFS的安全模式安全模式是HDFS所处的一种特殊状态,在这种状态下,文件系统只接受读数据请求,而不接受删除,修改等变更请求,在NameNode主节点启动时,HDFS首先进入安全模式,DataNode在启动的时候会想NameNode汇报可用的block等状态,当整个系统达到安全标准时,HDFS会自动离开安全模式他有什么作用如果HDFS处于安全模式下,则文件block不能进行任何的...",会编程的二哥,none,u_c_null,"什么是HDFS的安全模式安全模式是HDFS所处的一种特殊状态,在这种状态下,文件系统只接受读数据请求,而不接受删除,修改等变更请求,在NameNode主节点启动时,HDFS首先进入安全模式,DataNode在启动的时候会想NameNode汇报可用的block等状态,当整个系统达到安全标准时,HDFS会自动离开安全模式他有什么作用如果HDFS处于安全模式下,则文件block不能进行任何的...",1573107232,1573107232,https://blog.csdn.net/weixin_43893397,https://profile.csdnimg.cn/3/5/D/1_weixin_43893397
1,,0,0,qq_28011853,0,1天前,1,false,常见Web安全漏洞--微服务及解决思路,blog,https://blog.csdn.net/qq_28011853/article/details/102926858,0,102926858,,,其它,27,XSS攻击什么是XSS攻击手段XSS攻击使用Javascript脚本注入进行攻击例如在提交表单后，展示到另一个页面，可能会受到XSS脚本注入，读取本地cookie远程发送给黑客服务器端。&lt;script&gt;alert('sss')&lt;/script&gt;&lt;script&gt;window.location.href='http://www.baidu.com';&l...,仰望飞机,none,u_c_null,XSS攻击什么是XSS攻击手段XSS攻击使用Javascript脚本注入进行攻击例如在提交表单后，展示到另一个页面，可能会受到XSS脚本注入，读取本地cookie远程发送给黑客服务器端。&amp;lt;script&amp;gt;alert('sss')&amp;lt;/script&amp;gt;&amp;lt;script&amp;gt;window.location.href='http://www.baidu.com';&amp;l...,1573107232,1573107232,https://blog.csdn.net/qq_28011853,https://profile.csdnimg.cn/8/D/C/1_qq_28011853
